0.0, 0.0, 0
0.1001001001001001, 0.49966508081519634, 0
0.2002002002002002, 0.9943276816874929, 0
0.3003003003003003, 1.4790354058327695, 0
0.4004004004004004, 1.948935521368604, 0
0.5005005005005005, 2.3993235452454713, 0
0.6006006006006006, 2.8256903429601357, 0
0.7007007007007008, 3.223767272504621, 0
0.8008008008008008, 3.5895689205846297, 0
0.9009009009009009, 3.9194330032466502, 0
1.001001001001001, 4.210057031442003, 0
1.1011011011011012, 4.458531374444441, 0
1.2012012012012012, 4.6623683901014115, 0
1.3013013013013013, 4.819527330276622, 0
1.4014014014014016, 4.92843477213894, 0
1.5015015015015016, 4.988000370746389, 0
1.6016016016016017, 4.9976277752156255, 0
1.7017017017017018, 4.957220599187849, 0
1.8018018018018018, 4.867183385816841, 0
1.9019019019019021, 4.728417557617998, 0
2.002002002002002, 4.5423123917270996, 0
2.1021021021021022, 4.310731110921531, 0
2.2022022022022023, 4.035992229655997, 0
2.3023023023023024, 3.720846341869988, 0
2.4024024024024024, 3.3684485829597284, 0
2.5025025025025025, 2.982327041616136, 0
2.6026026026026026, 2.56634743777894, 0
2.702702702702703, 2.124674420339462, 0
2.802802802802803, 1.6617298720665732, 0
2.902902902902903, 1.1821486391929352, 0
3.0030030030030033, 0.6907321288821773, 0
3.1031031031031033, 0.19240023914363916, 0
3.2032032032032034, -0.3078578975436649, 0
3.3033033033033035, -0.8050338637594746, 0
3.4034034034034035, -1.2941500997451039, 0
3.5035035035035036, -1.7703097370696572, 0
3.6036036036036037, -2.228745624441617, 0
3.7037037037037037, -2.664868054835745, 0
3.8038038038038042, -3.0743107161072447, 0
3.9039039039039043, -3.452974405050964, 0
4.004004004004004, -3.7970680672551076, 0
4.104104104104104, -4.103146751872107, 0
4.2042042042042045, -4.368146101316181, 0
4.3043043043043046, -4.589413030588248, 0
4.404404404404405, -4.76473228907703, 0
4.504504504504505, -4.892348638908464, 0
4.604604604604605, -4.9709844278011905, 0
4.704704704704705, -4.999852380494574, 0
4.804804804804805, -4.978663480685724, 0
4.904904904904905, -4.9076298645642105, 0
5.005005005005005, -4.787462696975372, 0
5.105105105105105, -4.619365051475357, 0
5.205205205205205, -4.405019865560396, 0
5.305305305305305, -4.146573091658561, 0
5.405405405405406, -3.84661221257061, 0
5.505505505505506, -3.508140336456206, 0
5.605605605605606, -3.1345461307177906, 0
5.705705705705706, -2.7295698957940924, 0
5.805805805805806, -2.2972661185210757, 0
5.9059059059059065, -1.841962879963601, 0
6.0060060060060065, -1.3682185241130176, 0
6.106106106106107, -0.8807760212692272, 0
6.206206206206207, -0.3845154830057956, 0
6.306306306306307, 0.11559469587757423, 0
6.406406406406407, 0.6145475792647493, 0
6.506506506506507, 1.1073478174956655, 0
6.606606606606607, 1.5890616591390947, 0
6.706706706706707, 2.0548663460645176, 0
6.806806806806807, 2.5000983972861275, 0
6.906906906906907, 2.9203002981772497, 0
7.007007007007007, 3.3112651276183485, 0
7.107107107107107, 3.6690786762865155, 0
7.207207207207207, 3.9901586344121966, 0
7.307307307307307, 4.271290456668407, 0
7.407407407407407, 4.509659545125164, 0
7.507507507507508, 4.70287942806412, 0
7.6076076076076085, 4.849015652536519, 0
7.7077077077077085, 4.946605151460186, 0
7.807807807807809, 4.994670891358602, 0
7.907907907907909, 4.992731654093831, 0
8.008008008008009, 4.940806854661824, 0
8.108108108108109, 4.839416346815967, 0
8.208208208208209, 4.689575218464889, 0
8.308308308308309, 4.492783628951274, 0
8.408408408408409, 4.251011789957449, 0
8.508508508508509, 3.9666802404039063, 0
8.608608608608609, 3.6426356128218917, 0
8.70870870870871, 3.282122133819032, 0
8.80880880880881, 2.8887491439658453, 0
8.90890890890891, 2.4664549622831604, 0
9.00900900900901, 2.0194674571071527, 0
9.10910910910911, 1.5522617180833134, 0
9.20920920920921, 1.069515253063225, 0
9.30930930930931, 0.5760611584578447, 0
9.40940940940941, 0.07683973189008783, 0
9.50950950950951, -0.4231509884153279, 0
9.60960960960961, -0.9189052623216631, 0
9.70970970970971, -1.4054597635789081, 0
9.80980980980981, -1.8779432709888635, 0
9.90990990990991, -2.3316254374451977, 0
10.01001001001001, -2.761964148589136, 0
10.11011011011011, -3.1646509969417345, 0
10.21021021021021, -3.535654416240916, 0
10.31031031031031, -3.871260044136676, 0
10.41041041041041, -4.1681079091466495, 0
10.51051051051051, -4.423226069568643, 0
10.61061061061061, -4.6340603675685745, 0
10.710710710710712, -4.798500000555841, 0
10.810810810810812, -4.914898653834014, 0
10.910910910910912, -4.982090982953858, 0
11.011011011011012, -4.999404280752829, 0
11.111111111111112, -4.966665212274552, 0
11.211211211211213, -4.884201550140529, 0
11.311311311311313, -4.7528388930001, 0
11.411411411411413, -4.573892399912448, 0
11.511511511511513, -4.349153623413248, 0
11.611611611611613, -4.080872573088911, 0
11.711711711711713, -3.7717351892319195, 0
11.811811811811813, -3.424836452103495, 0
11.911911911911913, -3.043649396024689, 0
12.012012012012013, -2.631990338516463, 0
12.112112112112113, -2.193980672602995, 0
12.212212212212213, -1.7340056048009267, 0
12.312312312312313, -1.2566702518960042, 0
12.412412412412413, -0.7667535360515464, 0
12.512512512512513, -0.26916033983550125, 0
12.612612612612613, 0.23112759982600212, 0
12.712712712712714, 0.7291015671352775, 0
12.812812812812814, 1.2197760130131565, 0
12.912912912912914, 1.6982384687516139, 0
13.013013013013014, 2.1596987280101203, 0
13.113113113113114, 2.5995368047619953, 0
13.213213213213214, 3.013349187051822, 0
13.313313313313314, 3.396992923486736, 0
13.413413413413414, 3.7466271010823764, 0
13.513513513513514, 4.058751299201143, 0
13.613613613613614, 4.330240634594768, 0
13.713713713713714, 4.558377046691955, 0
13.813813813813814, 4.740876509913212, 0
13.913913913913914, 4.875911900572279, 0
14.014014014014014, 4.9621312894283705, 0
14.114114114114114, 4.998671476750301, 0
14.214214214214214, 4.985166634383963, 0
14.314314314314315, 4.921751968301641, 0
14.414414414414415, 4.8090623649649755, 0
14.514514514514515, 4.648226035053697, 0
14.614614614614615, 4.440853218197034, 0
14.714714714714715, 4.189020061792233, 0
14.814814814814815, 3.8952478353100677, 0
14.914914914914915, 3.562477688186798, 0
15.015015015015017, 3.194041204018101, 0
15.115115115115117, 2.7936270458566077, 0
15.215215215215217, 2.365244026549085, 0
15.315315315315317, 1.9131809738408463, 0
15.415415415415417, 1.4419637920644692, 0
15.515515515515517, 0.9563101502968886, 0
15.615615615615617, 0.4610822506319046, 0
15.715715715715717, -0.03876185056361258, 0
15.815815815815817, -0.5382178810544934, 0
15.915915915915917, -1.03228545383988, 0
16.016016016016017, -1.516018129358169, 0
16.116116116116117, -1.9845729375882062, 0
16.216216216216218, -2.4332588642479935, 0
16.316316316316318, -2.8575838156632742, 0
16.416416416416418, -3.253299592109417, 0
16.516516516516518, -3.6164444193685172, 0
16.616616616616618, -3.9433826126899674, 0
16.716716716716718, -4.230840976052163, 0
16.816816816816818, -4.475941572308102, 0
16.916916916916918, -4.676230536131108, 0
17.017017017017018, -4.829702641295098, 0
17.117117117117118, -4.934821376329978, 0
17.217217217217218, -4.990534327561421, 0
17.31731731731732, -4.996283715525147, 0
17.41741741741742, -4.952011979268677, 0
17.51751751751752, -4.858162352632367, 0
17.61761761761762, -4.715674426740194, 0
17.71771771771772, -4.525974743127178, 0
17.81781781781782, -4.290962511681871, 0
17.91791791791792, -4.012990596391131, 0
18.01801801801802, -3.694841959251549, 0
18.11811811811812, -3.339701798183209, 0
18.21821821821822, -2.9511256578917044, 0
18.31831831831832, -2.5330038329418003, 0
18.41841841841842, -2.089522419427279, 0
18.51851851851852, -1.6251214051746576, 0
18.61861861861862, -1.1444502180676521, 0
18.71871871871872, -0.6523211775277228, 0
18.81881881881882, -0.15366131517893858, 0
18.91891891891892, 0.346536952947428, 0
19.01901901901902, 0.8432658088151577, 0
19.11911911911912, 1.3315521689850718, 0
19.21921921921922, 1.806507473465833, 0
19.31931931931932, 2.26337662834421, 0
19.41941941941942, 2.697585612197533, 0
19.51951951951952, 3.1047872696688383, 0
19.61961961961962, 3.480904833734719, 0
19.71971971971972, 3.822172740935463, 0
19.81981981981982, 4.125174330939029, 0
